"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"676","@kamaalrkhan u r 1 chutia who knows nothing abt his profession..tu film critic ha na..par tu to masterpiece #bahubali ko samajh hi nahi paya",FALSE,0,"kamaalrkhan",2015-07-26 18:59:21,FALSE,"623312541905612801","625379898203336704","115622213","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amu_26",0,FALSE,FALSE,NA,NA
"677","OK multiple opposing info coming in about Prabhas - #Bahubali 's presence on twitter ! :)",FALSE,0,"AshDubey_",2015-07-26 18:58:55,FALSE,"625375422105059328","625379788409081856","195453684","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AshDubey_",0,FALSE,FALSE,NA,NA
"678","Today Modi Ji met #Bahubali's star #Prabhas n opened new system for publicity so now PM will meet each actor who's film will become hit.",FALSE,158,NA,2015-07-26 18:54:10,FALSE,NA,"625378592378060800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kamaalrkhan",106,FALSE,FALSE,NA,NA
"679","i think from now on wards we can call prabhas as ""Bahubali Prabhas"" #Bahubali #Bahubalistorm #BajrangiBhaijaan",FALSE,0,NA,2015-07-26 18:51:39,FALSE,NA,"625377960787218432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shruthibwb",0,FALSE,FALSE,NA,NA
"680","#Katappa was a #BJP agent ji,that's why he killed #AAP supporter #Bahubali as he was going to expose corrupts http://t.co/8JZx9SoT8G",FALSE,0,NA,2015-07-26 18:50:37,FALSE,NA,"625377701877014529",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","cartooncorner",0,FALSE,FALSE,NA,NA
"681","#Prabhas #wins not only #hearts  of #NorthIndia  but all of whole #world.
You made it possible by hard work called #Bahubali",FALSE,1,NA,2015-07-26 18:44:42,FALSE,NA,"625376211712081920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChetanVMhatre",0,FALSE,FALSE,NA,NA
"682","Is Prabhas - the #Bahubali has presence on Twitter?",FALSE,2,NA,2015-07-26 18:41:34,FALSE,NA,"625375422105059328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AshDubey_",0,FALSE,FALSE,NA,NA
"683","This guy Prabhakar is the ""Kaalakeya"" in #Baahubali #Bahubali 
@gary_1980in 
@ani30oct http://t.co/63MAvSXzaD",FALSE,6,NA,2015-07-26 18:39:58,FALSE,NA,"625375020953440256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IndusSiva",5,FALSE,FALSE,NA,NA
"684","Can meet #Bahubali; since i hv time fr tht Otherwise #pm dsnt hv time to talk n discus #vyapam #lalitmodi #rajeswaraj &amp;  many such imp thngs",FALSE,0,NA,2015-07-26 18:39:37,FALSE,NA,"625374932893982720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhagatvishalh",1,FALSE,FALSE,NA,NA
"685","#datemyfamily to realize i am #Bahubali",FALSE,0,NA,2015-07-26 18:38:13,FALSE,NA,"625374581407158274",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shruthibwb",0,FALSE,FALSE,NA,NA
"686","Whoever is comparing #BajrangiBhaijaan and #Bahubali ...no point comparing oranges and apples. ... no way the latter can outshine the former",FALSE,1,NA,2015-07-26 18:37:56,FALSE,NA,"625374506937233408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shwetsmaloo",0,FALSE,FALSE,NA,NA
"687","#SalmanStandsClear of course he is always clean n clear ;p #BajrangiBhaijaan #Bahubali",FALSE,1,NA,2015-07-26 18:34:43,FALSE,NA,"625373699898630144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shruthibwb",0,FALSE,FALSE,NA,NA
"688","Watching #Bahubali with @aaarulll @pushparaja20",FALSE,0,NA,2015-07-26 18:33:34,FALSE,NA,"625373410529406976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andruban",0,FALSE,FALSE,NA,NA
"689","@ssrajamouli &amp; #Prabhas hope you have #portugese version of #Bahubali too for #latinamerica 
I feel #Brazil fans are waiting for it",FALSE,1,"ssrajamouli",2015-07-26 18:32:28,FALSE,NA,"625373134590341120","136479128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChetanVMhatre",0,FALSE,FALSE,NA,NA
"690","Nitish Kumar will order a cbi enquiry into killing of #Bahubali by #kattappa if will get elected as CM of Bihar.",FALSE,3,NA,2015-07-26 18:31:04,FALSE,NA,"625372779156602880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maddypunit",4,FALSE,FALSE,NA,NA
"691","I didn't like the beginning.
You think, I'd watch the conclusion.
#Bahubali",FALSE,0,NA,2015-07-26 18:30:47,FALSE,NA,"625372710105812993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wonder_ingWoman",0,FALSE,FALSE,NA,NA
"692","#happy to see real #Bahubali @narendramodi with reel #Bahubali and new heartrob @prabhas 
@ssrajamouli @DharmaMovies",FALSE,0,NA,2015-07-26 18:26:57,FALSE,NA,"625371743230668802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SATYAMehta",1,FALSE,FALSE,NA,NA
"693",":-D Superb Comparison. Today's Loyal #Kattappa.  | #Bahubali #Bahubalistorm http://t.co/QBThup9kvB",FALSE,2,NA,2015-07-26 18:25:23,FALSE,NA,"625371351444918272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeshavPareek",0,FALSE,FALSE,NA,NA
"694","Why did Kattappa kill #Bahubali? - The most asked question.

You get to counter-answer here;
http://t.co/T1NOfPkcg6",FALSE,0,NA,2015-07-26 18:23:36,FALSE,NA,"625370901626888192",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","NiTiSHmurthy",0,FALSE,FALSE,NA,NA
"695","Hot Spot...

* PM #NarendraModi Meet #Bahubali Star #Prabhas http://t.co/Gfi5WOaMAx",FALSE,0,NA,2015-07-26 18:19:51,FALSE,NA,"625369956532752386",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ChandraTaraFilm",0,FALSE,FALSE,NA,NA
"696","#Prabhas our #NorthEast Indian fans will love your movie. they shouldn't miss #Bahubali #Mizoram #Assam #Nagaland #sikkim #aurachal #tripura",FALSE,3,NA,2015-07-26 18:19:50,FALSE,NA,"625369952459976704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChetanVMhatre",1,FALSE,FALSE,NA,NA
"697","I can surely say that u'l miss intensity of each frame if u see #bahubali on small screen",FALSE,2,NA,2015-07-26 18:16:34,FALSE,NA,"625369130036649984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harikishore2K15",0,FALSE,FALSE,NA,NA
"698","No doubt.. #Bahubali is mesmerizing movie..",FALSE,0,NA,2015-07-26 18:14:42,FALSE,NA,"625368663634219008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harikishore2K15",0,FALSE,FALSE,NA,NA
"699","Main reason that I didn't watch #Bahubali #Part1 till now is my darling. #AnushkaShetty isn't in #part1 http://t.co/dS2Sz17zrI",FALSE,1,NA,2015-07-26 18:12:39,FALSE,NA,"625368144815616000",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","UrsAnushkaFC",0,FALSE,FALSE,NA,NA
"700","#Prabhas my #japanese  #friends are waiting for #Bahubali to be released in #tokyo and #Japan in #japanese language",FALSE,2,NA,2015-07-26 18:12:20,FALSE,NA,"625368064486281217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChetanVMhatre",4,FALSE,FALSE,NA,NA
"701","Watched #Bahubali  again! Y? The answer is here! :-) amazinggg!!

http://t.co/cEHeFJDUjT",FALSE,1,NA,2015-07-26 18:05:05,FALSE,NA,"625366242312847360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crazy4fawad",1,FALSE,FALSE,NA,NA
"702","Finally watched #Bahubali .. what a movie.. superb graphics.. i m big fan of animated movie..Must watch guys..cant wait for part 2",FALSE,0,NA,2015-07-26 18:04:52,FALSE,NA,"625366186570584064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Renuka153",2,FALSE,FALSE,NA,NA
"703","#Bahubali 
Nellur  dist. 17days 
share 12.05 lks  
17days Nlr dist total share 3,53,45,000.""",FALSE,0,NA,2015-07-26 18:04:49,FALSE,NA,"625366173303963648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raakhi_knl",0,FALSE,FALSE,NA,NA
"704","Any one why #modi met #prabhs..why kattappa killed #Bahubali ..",FALSE,0,NA,2015-07-26 18:03:37,FALSE,NA,"625365872681558016",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rarestar2",0,FALSE,FALSE,NA,NA
"705","@IndiaMeraaDesh @Saurabhh_ @sidharthraj09 #Katappa Backstabbed #Bahubali Coz Usne Puch Liya Tha MamaJii Hum Chlormint Kyu Khate Haiin :D .xD",FALSE,3,"IndiaMeraaDesh",2015-07-26 18:02:52,FALSE,"624291721652924418","625365684055228416","3232752589","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Niirvishesh",3,FALSE,FALSE,NA,NA
"706","One thing I really liked in the movie was the cloth scene during the war. Haven't seen that one before. Pretty innovative! #Bahubali",FALSE,3,NA,2015-07-26 18:02:48,FALSE,NA,"625365668284633088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Panchu007",3,FALSE,FALSE,NA,NA
"707","@KiaaraSandhu u were the only person in the whole world who criticized #Bahubali. Now slap yourself and say #sorry",FALSE,4,"KiaaraSandhu",2015-07-26 18:02:20,FALSE,"625360321213960192","625365549225132032","290590439","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahulsinghi",2,FALSE,FALSE,NA,NA
"708","HeShe before *ting in rel'shipShe: I told to papa,&amp; will give #Dowri only if a right answer will be given:Why Kattappa killed #Bahubali?",FALSE,0,NA,2015-07-26 18:01:47,FALSE,NA,"625365411547090944",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","nirav12dec",0,FALSE,FALSE,NA,NA
"709","#Siva is basically lots of superheroes merged together. Shows best powers of all of them! What a guy! #Bahubali",FALSE,0,NA,2015-07-26 18:01:22,FALSE,NA,"625365307272499200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Panchu007",0,FALSE,FALSE,NA,NA
"710","And I see it was #Siva that invented using a sledge on snow. What a guy! #Bahubali",FALSE,0,NA,2015-07-26 18:00:24,FALSE,NA,"625365064908800000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Panchu007",0,FALSE,FALSE,NA,NA
"711","Why did they make #Anushka look so bad? She could have easily pulled off #Tamannah's role! #Bahubali",FALSE,0,NA,2015-07-26 17:58:43,FALSE,NA,"625364638603939840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Panchu007",0,FALSE,FALSE,NA,NA
"712","And I was right.
It's nothing but a hype.
Missed the starting 20 minutes of the forced watch, without any regret.
#Bahubali",FALSE,2,NA,2015-07-26 17:58:20,FALSE,NA,"625364543191957504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wonder_ingWoman",0,FALSE,FALSE,NA,NA
"713","@narendramodi #Bahubali  movie of the year 2015...",FALSE,2,"narendramodi",2015-07-26 17:58:11,FALSE,"625302166685663232","625364507674611712","18839785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imabhisheksingh",0,FALSE,FALSE,NA,NA
"714","So what exactly was the thought process behind signing #Tamannah for #Bahubali?",FALSE,0,NA,2015-07-26 17:57:21,FALSE,NA,"625364295727984640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Panchu007",0,FALSE,FALSE,NA,NA
"715","kiliki (#Bahubali fame) language classes :D 
superb session (Y) 
don't forget to  #share, so that you can educate... http://t.co/ttDhn5uyqc",FALSE,2,NA,2015-07-26 17:56:20,FALSE,NA,"625364039535693824",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","pasamprudhvi",0,FALSE,FALSE,NA,NA
"716","Imagine what Rajamouli would do with a real strong script though... How abt the strongest script ever... A Mahabharata Trilogy? #Bahubali",FALSE,0,NA,2015-07-26 17:56:00,FALSE,NA,"625363956664680449",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","krash333",0,FALSE,FALSE,NA,NA
"717","Watched #Bahubali second time and its like awesomeness at the heights",FALSE,0,NA,2015-07-26 17:55:44,FALSE,NA,"625363890591830016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I_m_adj",0,FALSE,FALSE,NA,NA
"718","#Bahubali actor #Prabhas meets #Bahubali of #Bhartiya #Rajniti Gr8 http://t.co/Skd6SBJNq6",FALSE,2,NA,2015-07-26 17:53:44,FALSE,NA,"625363386155425793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manopochat",0,FALSE,FALSE,NA,NA
"719","Wasn't a fan... But finally have to admit that Rajamouli is a great director... Elevates the scenes like nobody else... #Bahubali",FALSE,0,NA,2015-07-26 17:53:43,FALSE,NA,"625363381776572416",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","krash333",0,FALSE,FALSE,NA,NA
"720","https://t.co/B5P3mAAHuP that's why @ShekharGupta criticising #Bahubali",FALSE,1,NA,2015-07-26 17:49:33,FALSE,NA,"625362330897874944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vingoel00",0,FALSE,FALSE,NA,NA
"721","#baahubali #bahubali yes she can be ignorant!! n misinterpret things https://t.co/Fz7hw1cIbl",FALSE,0,NA,2015-07-26 17:48:51,FALSE,NA,"625362157413122048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chaitanyabn",0,FALSE,FALSE,NA,NA
"722","No wonder if #Bahubali becomes first movie collecting 1k Cr (combined).
Brilliant! @ssrajamouli",FALSE,2,NA,2015-07-26 17:47:49,FALSE,NA,"625361897903099904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kpofcochin",0,FALSE,FALSE,NA,NA
"723","My fb wall isfilled with pics of ppl climbing /small rocks/standing under #waterfall &amp; taggin selfs as....#Bahubali",FALSE,0,NA,2015-07-26 17:47:25,FALSE,NA,"625361796610691072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","irnySan",0,FALSE,FALSE,NA,NA
"724","#Bahubali made me 2 recollec the stories I read in Balamitra, Chandamama in my childhood days.",FALSE,0,NA,2015-07-26 17:46:17,FALSE,NA,"625361510764834816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reddypidugu",0,FALSE,FALSE,NA,NA
"725","One of THE Finest movies of Indian Cinema no, it's world cinema. Fabulous narration&amp; sat down in d edge of d seat 2 see what next #Bahubali",FALSE,0,NA,2015-07-26 17:43:57,FALSE,NA,"625360924187045888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pugalmurugan",0,FALSE,FALSE,NA,NA
"726","@taran_adarsh Please tweet about Baahubali
 #Baahubali #Bahubali",FALSE,1,"taran_adarsh",2015-07-26 17:43:16,FALSE,"625308549267062784","625360753478897664","99642673","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kishor213",1,FALSE,FALSE,NA,NA
"727","Luckily #Bahubali was screened again 17th July in Hilversum..watched it...no doubt absolutely its a visual treat..",FALSE,0,NA,2015-07-26 17:42:39,FALSE,NA,"625360598256209920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reddypidugu",0,FALSE,FALSE,NA,NA
"728","Today meet two #bahubali @narendramodi http://t.co/NqduLujPCX",FALSE,2,NA,2015-07-26 17:37:00,FALSE,NA,"625359176357642240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jsutariya98",1,FALSE,FALSE,NA,NA
"729","visit of #Bahubali of d #indian #politics @narendramodi jee to #Bihar hs created a threat 2 d other parties i.e. #RJD n #JDU 
#ModiInBihar",FALSE,0,NA,2015-07-26 17:35:59,FALSE,NA,"625358919469129728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prakash_kashyap",1,FALSE,FALSE,NA,NA
"730","Real life #Bahubali  with Reel life #Bahubali https://t.co/02JcLdrpZZ",FALSE,1,NA,2015-07-26 17:35:26,FALSE,NA,"625358781942099968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DipendraDipzo",1,FALSE,FALSE,NA,NA
"731","@TimesNow Hey #Presstitute !!  #Bahubali mints over Rs 400 crore",FALSE,1,"TimesNow",2015-07-26 17:35:01,FALSE,"625357693235019776","625358674974785536","240649814","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KKK78888",2,FALSE,FALSE,NA,NA
"732","#Bahubali Nlr dist 17day share 12.05 lks &amp; 17days Nlr dist total share 3,53,45,000.",FALSE,8,NA,2015-07-26 17:34:35,FALSE,NA,"625358564387717122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sureshreddy1467",8,FALSE,FALSE,NA,NA
"733","@StarMoviesIndia  A5. My Rival Arch Would Be #kattappa #bcoz #killed #bahubali #DragonsOnStarMovies",FALSE,1,"StarMoviesIndia",2015-07-26 17:34:29,FALSE,"625350397356445696","625358540018876416","75461927","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaizadaHimanshu",1,FALSE,FALSE,NA,NA
"734","visit of #Bahubali of d #indian #politics 2 #Bihar has created a threat/terror 2 the other political parties i.e. #RJD n #JDU 
#ModiInBihar",FALSE,1,NA,2015-07-26 17:34:07,FALSE,NA,"625358449950326784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prakash_kashyap",0,FALSE,FALSE,NA,NA
"735","#Prabhas met shri.Narendra Modi jii...yet another pride for #Bahubali",FALSE,1,NA,2015-07-26 17:33:32,FALSE,NA,"625358303648858112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prnikeskumar",1,FALSE,FALSE,NA,NA
"736","#prabas wows every one with his dedication n commitment #Bahubali",FALSE,1,NA,2015-07-26 17:33:10,FALSE,NA,"625358209545441280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BablooVerma007",1,FALSE,FALSE,NA,NA
"737","Bahubali is great entertainment! Can‚Äôt wait for part 2. #bahubali",FALSE,1,NA,2015-07-26 17:31:32,FALSE,NA,"625357800445575168",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","PrayagPan",1,FALSE,FALSE,NA,NA
"738","@narendramodi u r the real #Bahubali of #indian #politics  https://t.co/t7SjoxB9zr",FALSE,0,"narendramodi",2015-07-26 17:30:32,FALSE,NA,"625357545561964544","18839785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prakash_kashyap",0,FALSE,FALSE,NA,NA
"739","My Favourite Dialogue from #bahubali http://t.co/nbTSIhWR0q",FALSE,0,NA,2015-07-26 17:27:30,FALSE,NA,"625356781808586752",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jana_goud",0,FALSE,FALSE,NA,NA
"740","You deserve this honour. @Actor_prabhas #Bahubali",FALSE,0,NA,2015-07-26 17:27:08,FALSE,NA,"625356691899416576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UrmilaBTarawade",0,FALSE,FALSE,NA,NA
"741","@iamsrk #Bahubali with all the money in bollywood u cudnt make a movie of this scale. @aamir_khan",FALSE,0,"iamsrk",2015-07-26 17:26:45,FALSE,NA,"625356594788745217","101311381","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","26razzmatazz85",0,FALSE,FALSE,NA,NA
"742","Loll - #snapdeal Trolled #bahubali http://t.co/XZ1krpklh6",FALSE,1,NA,2015-07-26 17:26:09,FALSE,NA,"625356443294666752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OyeBharat",0,FALSE,FALSE,NA,NA
"743","My favourite Dialogue from #bahubali http://t.co/J52DJuwSb0",FALSE,0,NA,2015-07-26 17:24:18,FALSE,NA,"625355977894686721",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jana_goud",0,FALSE,FALSE,NA,NA
"744","I guess #Kattappa realised #Bahubali was part of the #Vyapam scam, So he killled him x'D",FALSE,0,NA,2015-07-26 17:23:46,FALSE,NA,"625355842414456832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","conradbeckham",0,FALSE,FALSE,NA,NA
"745","#Bahubali is a Typical South Indian movie. But stunning visual effects. The pride about our culture the movie instills is unparalleled :')",FALSE,2,NA,2015-07-26 17:22:56,FALSE,NA,"625355636352548864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","conradbeckham",2,FALSE,FALSE,NA,NA
"746","@BahubaliMovie #Bahubali thanks for making me proud to be an Indian for you have done something which marked us in world map. Now they see",FALSE,1,"BahubaliMovie",2015-07-26 17:22:33,FALSE,NA,"625355537022980096","136908040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","techAnanth",0,FALSE,FALSE,NA,NA
"747","Till now I was not a fan of any Tollywood actor. However, I'm a big fan of Prabhas now. Eagerly waiting for the next part of #Bahubali",FALSE,2,NA,2015-07-26 17:20:52,FALSE,NA,"625355114954395648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InfamousBone",2,FALSE,FALSE,NA,NA
"748","#Bahubali #bahubali never believed even Indian cinema Indian studios can do this kind of work. Surely u made the world stand up and watch us",FALSE,0,NA,2015-07-26 17:20:24,FALSE,NA,"625354998457630720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","techAnanth",0,FALSE,FALSE,NA,NA
"749","Reel #Bahubali meets real #BahubaliÌ†ΩÌ∏é http://t.co/EONUXOpynZ",FALSE,3,NA,2015-07-26 17:19:41,FALSE,NA,"625354817423208449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ModiBhaktt",2,FALSE,FALSE,NA,NA
"750","#Bahubali met with #BJP 's #Mahabali 
As #Prabhas Raju with @narendramodi happy moments between Bahubali &amp; Mahabali http://t.co/qK8ewxzU68",FALSE,52,NA,2015-07-26 17:19:33,FALSE,NA,"625354781196849152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brajeshlive",62,FALSE,FALSE,NA,NA
"751","Ohk so today we called in customer care in Vodafone and asked "" Why kattapa killed bahubali?"" #Bahubali #ExamTimeFun",FALSE,1,NA,2015-07-26 17:19:30,FALSE,NA,"625354771776434176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","parth_115",0,FALSE,FALSE,NA,NA
"752","When Two #Bahubali met... http://t.co/4rlVV9g3bU",FALSE,1,NA,2015-07-26 17:19:06,FALSE,NA,"625354670156832769",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","amitesh_1234_",0,FALSE,FALSE,NA,NA
"753","@Snapdeal_Help do you have any idea why #Kattapa Killed #Bahubali",FALSE,1,"Snapdeal_Help",2015-07-26 17:18:40,FALSE,"625354019968450560","625354560257724416","392660490","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OyeBharat",0,FALSE,FALSE,NA,NA
"754","@jayantsinha Make it tax free. #Bahubali is spectacular and colossal.",FALSE,0,"jayantsinha",2015-07-26 17:18:21,FALSE,"625353498570305540","625354482746916864","17850606","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sinivdev",0,FALSE,FALSE,NA,NA
"755","What a movie! #Bahubali",FALSE,2,NA,2015-07-26 17:17:37,FALSE,NA,"625354298067681280",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","imTejasBarot",2,FALSE,FALSE,NA,NA
"756","Why did Kattapa kill #Bahubali ? Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏§Ì†ΩÌ∏§Ì†ΩÌ∏§ #MOVIE",FALSE,1,NA,2015-07-26 17:16:17,FALSE,NA,"625353959566258176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Runwaymonk",0,FALSE,FALSE,NA,NA
"757","Must be the proudest moment for the man of the season #Prabhas. @narendramodi sir #Bahubali is a must watch. Do spare some time fr ths epic!",FALSE,0,NA,2015-07-26 17:15:53,FALSE,NA,"625353862447149057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imsudhakr",0,FALSE,FALSE,NA,NA
"758","Everyone go watch #Bahubali it's a great movie.",FALSE,0,NA,2015-07-26 17:15:50,FALSE,NA,"625353848136175617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamnavdeep11",0,FALSE,FALSE,NA,NA
"759","#bahubali hangover..sound effects are done by our own chettanzzz...sooo proudd....",FALSE,0,NA,2015-07-26 17:14:43,FALSE,NA,"625353568350932992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnuT2003",0,FALSE,FALSE,NA,NA
"760","Just finished watching #Bahubali  and now all Kattapa killed Bahubali jokes makes sense to me.  :)",FALSE,0,NA,2015-07-26 17:13:41,FALSE,NA,"625353307368755201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamnavdeep11",0,FALSE,FALSE,NA,NA
"761","The idea was came from here #Bahubali http://t.co/dL38lZY1Zw",FALSE,2,NA,2015-07-26 17:12:44,FALSE,NA,"625353067425193984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D33PAK",1,FALSE,FALSE,NA,NA
"762","It seems for @raghumedicon, any1 who criticizes #Bahubali is a #Moron. Frankly, I didn't find any value in the movie except 4 the war scene.",FALSE,0,NA,2015-07-26 17:12:23,FALSE,NA,"625352980477272065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aswinrajeev",0,FALSE,FALSE,NA,NA
"763","Finally saw #Bahubali - second half sucks you in. My thumbs up to @ssrajamouli but #kattappa clearly was the best!!",FALSE,0,NA,2015-07-26 17:10:31,FALSE,NA,"625352510048374784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kkumar",0,FALSE,FALSE,NA,NA
