"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"678","1hour into #Bahubali &amp; its crap the song is typical south sleaze #Bahubalistorm I hope it gets better till now its #fail",FALSE,0,NA,2015-07-19 17:51:10,FALSE,NA,"622826022744952832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mangalorecafe",0,FALSE,FALSE,NA,NA
"679","@RangaEunny and the same guy who scripted #Bahubali",FALSE,0,"RangaEunny",2015-07-19 17:50:38,FALSE,"622822717767553024","622825891178004480","17099689","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gnanambalam",0,FALSE,FALSE,NA,NA
"680","@ShekharGupta Did @ssrajamouli said they are tribals? Dont try comment for sake. Wr were u during PK? #bahubali",FALSE,3,"ShekharGupta",2015-07-19 17:50:19,FALSE,"622798231655690240","622825811217772545","2574072036","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ravimorampudi",1,FALSE,FALSE,NA,NA
"681","So we talkd abt #sexism in #Baahubali Can we also talk abt same apathy towards casual #racism in Indianfilms Tribal=Black=Bad #WTF #Bahubali",FALSE,0,NA,2015-07-19 17:50:06,FALSE,NA,"622825754255097856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Raghuspeak",2,FALSE,FALSE,NA,NA
"682","My parents especially my father is all set to watch #Bahubali 's part 2. He's completely mesmerised.",FALSE,3,NA,2015-07-19 17:49:32,FALSE,NA,"622825611724091392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiklisdalmia1",0,FALSE,FALSE,NA,NA
"683","Watched #Bahubali movie, its jabardast film ,Superb ‚Äî watching Baahubali at QFX-Cinemas-QFX Civil Mall,Kathmandu http://t.co/E4X4ZYBob2",FALSE,3,NA,2015-07-19 17:49:09,FALSE,NA,"622825517964619776",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","imnarottam",0,FALSE,FALSE,NA,NA
"684","#Bahubali took 8 years to complete.

Akshay Kumar could have released at least 96 movies during this time.Ì†ΩÌ∏ù

Akshay - 1, Bahubali - 0Ì†ΩÌ∏ú",FALSE,2,NA,2015-07-19 17:48:58,FALSE,NA,"622825470116016128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AapkiApni",2,FALSE,FALSE,NA,NA
"685","@ShekharGupta did u just call Tamanna old enuf to be ur daughter ""gorgeous"" ??? Ì†ΩÌ∏Å Hey @annavetticad  - a sexist for u to chew on Ì†ΩÌ∏Å #Bahubali",FALSE,0,"ShekharGupta",2015-07-19 17:48:49,FALSE,"622781398311550977","622825434921566208","2574072036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s_duvvuri",1,FALSE,FALSE,NA,NA
"686","@ShekharGupta You Guys are warlords of modern india. Sucking our blood. #Bahubali",FALSE,7,"ShekharGupta",2015-07-19 17:48:07,FALSE,"622798231655690240","622825256013594624","2574072036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monicanitin",8,FALSE,FALSE,NA,NA
"687","@RGVzoomin but u r frm 25 yrs directg many biggies like amithab amir srk surya
nag etc bt u cant even acheive 10 % of #bahubali feel shame",FALSE,1,"RGVzoomin",2015-07-19 17:47:56,FALSE,"621603753813106688","622825210920603649","43017766","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bon55Paul",0,FALSE,FALSE,NA,NA
"688","Thankyou tweeples for recommending me #Bahubali",FALSE,1,NA,2015-07-19 17:47:49,FALSE,NA,"622825179756933120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiklisdalmia1",0,FALSE,FALSE,NA,NA
"689","@ShekharGupta they are not tribals your learned idiotic greatness!! Ì†ΩÌ∏ä They are barbarians like Ghenghis Khan for example! #Bahubali",FALSE,4,"ShekharGupta",2015-07-19 17:46:40,FALSE,"622798231655690240","622824891104886784","2574072036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s_duvvuri",2,FALSE,FALSE,NA,NA
"690","@ShekharGupta I watched #Bahubali today, wonderful move. Can say you are an idiot.",FALSE,3,"ShekharGupta",2015-07-19 17:45:40,FALSE,"622798231655690240","622824640121942016","2574072036","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashwanikoulamk",0,FALSE,FALSE,NA,NA
"691","@AshDubey_ @ShekharGupta They did not portray ""tribals"". tribals r those who raised son Prabhas. Kalakeyas were barbarians #Bahubali Ì†ΩÌ∏ä",FALSE,2,"AshDubey_",2015-07-19 17:45:01,FALSE,"622816046752239617","622824476367912960","195453684","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s_duvvuri",1,FALSE,FALSE,NA,NA
"692","Failing to find anything worthwhile to criticise some acting as if rape has never been portrayed in films before #Bahubali",FALSE,1,NA,2015-07-19 17:44:31,FALSE,NA,"622824352824733696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msrji",0,FALSE,FALSE,NA,NA
"693","Deerbali
#bahubali craze
#movie
#flood
#rain
#chandigarh https://t.co/wZYHsG6k1A",FALSE,0,NA,2015-07-19 17:43:31,FALSE,NA,"622824100252241920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AnantWho",0,FALSE,FALSE,NA,NA
"694","3. #Bahubali could not book the #Tatkal Ticket fro #Kattapaa
4. #Bahubali saw #Kattappa masturbating....#oksorry",FALSE,0,"NeilNewdesire",2015-07-19 17:43:24,FALSE,"622822851058364416","622824070149619712","2568485852","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeilNewdesire",0,FALSE,FALSE,NA,NA
"695","Done watching #Bahubali for the 2nd tym. My Whole family enjoyed it, especially d kutties were crazy. 

Jai tammana pathiÌ†ΩÌ∏çÌ†ΩÌ∏âÌ†ΩÌ∏ÇÌ†ΩÌ∏ç",FALSE,4,NA,2015-07-19 17:40:34,FALSE,NA,"622823356274884608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arjuncse",0,FALSE,FALSE,"78.0529729","9.8880078"
"696","The reaction against #Bahubali ... is the underworld film financing mafia angry, and hiring secular hit men/women?",FALSE,2,NA,2015-07-19 17:39:00,FALSE,NA,"622822961779597312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","db_is_db",2,FALSE,FALSE,NA,NA
"697","why #kattappa killed #Bahubali
1. #Bahubali was involved in #vyapam case
2. #Bahubali gave 2 eclairs to #kattappa instead of 2 Rs change",FALSE,1,NA,2015-07-19 17:38:33,FALSE,NA,"622822851058364416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeilNewdesire",0,FALSE,FALSE,NA,NA
"698","Seems some haven't ever seen a rape scene in Indian movies before #Bahubali",FALSE,1,NA,2015-07-19 17:38:28,FALSE,NA,"622822827373146112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msrji",0,FALSE,FALSE,NA,NA
"699","My money should definitely go to makers of #Bahubali movie and I purchased this music from iTunes store. @ssrajamouli http://t.co/g8nULIHpyF",FALSE,3,NA,2015-07-19 17:37:32,FALSE,NA,"622822595264581632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RohitBJP",1,FALSE,FALSE,NA,NA
"700","Watched #Bahubali second time . Movie is awesome , will watch it again",FALSE,2,NA,2015-07-19 17:37:30,FALSE,NA,"622822585084981248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajrulzferrari",0,FALSE,FALSE,NA,NA
"701","Hats off to you @ssrajamouli sir!!!..Surely #Bahubali is an Epic in Indian cinema!!!",FALSE,0,NA,2015-07-19 17:35:50,FALSE,NA,"622822166724153344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dyavanapalli",0,FALSE,FALSE,NA,NA
"702","This convert monger @annavetticad  hates #Bahubali for obvious reasons https://t.co/Mk5NMCghAA",FALSE,1,NA,2015-07-19 17:35:11,FALSE,NA,"622822001955090432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goggabachchan",0,FALSE,FALSE,NA,NA
"703","@prabbhas55524 Sir congrats on #Bahubali  acting",FALSE,0,"prabbhas55524",2015-07-19 17:34:54,FALSE,NA,"622821932304584704","2964742735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ramgovindG",0,FALSE,FALSE,NA,NA
"704","So #Bahubali portrays Hindu pride of our ancient culture. Expect hit jobs on the film from intellectuals. @ShekharGupta already started.",FALSE,0,NA,2015-07-19 17:34:41,FALSE,NA,"622821875295522816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiranppat",0,FALSE,FALSE,NA,NA
"705","TRIBALS RAISED #BAHUBALI BUT ACC TO WEELER DEALER OF INDIAN PRESSTITUTES @ShekharGupta THINKS SAVAGERS AS TRIBAL
#Baahubali",FALSE,1,NA,2015-07-19 17:34:36,FALSE,NA,"622821854567227392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RoninChaudhary",0,FALSE,FALSE,NA,NA
"706","While some jealous souls try to find something wrong with it, #Bahubali laughs all the way to the bank! :)",FALSE,2,NA,2015-07-19 17:34:11,FALSE,NA,"622821751655895040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AviralKapoor_",0,FALSE,FALSE,NA,NA
"707","#Bahubali reinventing Indian cinema...g8 job done",FALSE,0,NA,2015-07-19 17:33:51,FALSE,NA,"622821664871428096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanujamishra07",0,FALSE,FALSE,NA,NA
"708","Which One ur Favorite Movie in 2015...??

1. #BajrangiBhaijaan

2. #Bahubali",FALSE,3,NA,2015-07-19 17:33:30,FALSE,NA,"622821578401804288",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Being_Hitt",2,FALSE,FALSE,NA,NA
"709","@ShekharGupta Why you give wrong opinion for the sake of publicity. All people irrespective of religion are appreciating #bahubali.",FALSE,1,"ShekharGupta",2015-07-19 17:33:13,FALSE,"622798231655690240","622821505471090688","2574072036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cnanand66",1,FALSE,FALSE,NA,NA
"710","#Bahubali Show https://t.co/bME7ajKgRp",FALSE,0,NA,2015-07-19 17:32:10,FALSE,NA,"622821244010950656",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gauravsarathe8",0,FALSE,FALSE,NA,NA
"711","#Bahubali Finaly watched for #SSRajamouli
Everys scenes make goosepumps.. Proud of indian cinema!!!",FALSE,0,NA,2015-07-19 17:31:57,FALSE,NA,"622821189635850240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","sarath__leo",0,FALSE,FALSE,NA,NA
"712","@RanaDaggubati Sir Congrats on  #Bahubali  action",FALSE,0,"RanaDaggubati",2015-07-19 17:31:44,FALSE,NA,"622821134912888832","111871312","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ramgovindG",0,FALSE,FALSE,NA,NA
"713","@ggiittiikkaa ji @ShekharGupta thinks that #Bahubali is produced by BJP",FALSE,4,"ggiittiikkaa",2015-07-19 17:30:49,FALSE,"622817703657607168","622820905454940160","103245739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krishna47139069",1,FALSE,FALSE,NA,NA
"714","Batao!!
If I go by @ShekharGupta I must not watch #Bahubali 
If I go by @firstpost I must not watch #BajrangiBhaijan
Halwa samjha kya chu...",FALSE,1,NA,2015-07-19 17:30:34,FALSE,NA,"622820838828457984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This_is_ARC",4,FALSE,FALSE,NA,NA
"715","Prabhas can speak in tamil? 
https://t.co/VZoctzl2cw    #Bahubali",FALSE,1,NA,2015-07-19 17:30:14,FALSE,NA,"622820758226481152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mohanraju89",0,FALSE,FALSE,NA,NA
"716","Getting board about reading great news about bahubali !! did we discuss about hobbits, gladiator etc liek this? #Bahubali  #Bahubalistorm",FALSE,2,NA,2015-07-19 17:29:51,FALSE,NA,"622820659207352321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saravananim",2,FALSE,FALSE,NA,NA
"717","If you go and see #bahubali with a prejudged prejudiced mind then all you can see is this. https://t.co/MBuQ2G9tVx",FALSE,0,NA,2015-07-19 17:29:25,FALSE,NA,"622820552395259904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Weeshnoo",0,FALSE,FALSE,NA,NA
"718","@RGVzoomin This time on Ganeshotsav
RGV vill comment on Lord Shiva...Promotion...#Bahubali Effect...
Clue : Blue",FALSE,1,"RGVzoomin",2015-07-19 17:29:04,FALSE,"622817444004913153","622820464511946752","43017766","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheLastCross",0,FALSE,FALSE,NA,NA
"719","#Bahubali rocks! I loved Kattapa's intese character. Except minor glitches, flawless execution mostly unseen in Bollywood. #QualityCinema",FALSE,1,NA,2015-07-19 17:28:42,FALSE,NA,"622820371431960576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhakrishna",1,FALSE,FALSE,NA,NA
"720","@shilpitewari #Bahubali Have yo seen Wheeler Dealer Coupta's tweet abt the movie??",FALSE,0,"shilpitewari",2015-07-19 17:28:15,FALSE,"622818378281910272","622820257334460420","14905139","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>","Indiafirstt",0,FALSE,FALSE,NA,NA
"721","She is back Ì†ΩÌ∏ç #Bahubali #neelambari #shivagami http://t.co/mFaVEx5vSn",FALSE,0,NA,2015-07-19 17:27:28,FALSE,NA,"622820060785086464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sekharsahaana",0,FALSE,FALSE,NA,NA
"722","its waste of money and time watching #BajrangiBhaijaan.
Where #Bahubali is running best in theatres. https://t.co/LlBmjfJ0yp",FALSE,1,NA,2015-07-19 17:26:11,FALSE,NA,"622819737634902016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amoljvm",0,FALSE,FALSE,NA,NA
"723","Underdog_speaks : #gameofthrones made love to #karanarjun and named their baby #bahubali k‚Ä¶ http://t.co/lBz9x28B0X http://t.co/YdhPvgaJ6k",FALSE,0,NA,2015-07-19 17:26:03,FALSE,NA,"622819702499373056",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ulricawashienko",0,FALSE,FALSE,NA,NA
"724","@ggiittiikkaa more publicity for the movie ! #Bahubali",FALSE,2,"ggiittiikkaa",2015-07-19 17:25:44,FALSE,"622818616266870784","622819623721775104","103245739","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","supernayak",0,FALSE,FALSE,NA,NA
"725","Watched #Bahubali.a spectacle of epic proportions firmly rooted in India and Hindu culture.This is d future of Indian Cinema.#Bahubalistorm",FALSE,0,NA,2015-07-19 17:25:33,FALSE,NA,"622819578037469184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manishailesh",1,FALSE,FALSE,NA,NA
"726","Indian film fans check out #Bahubali.  Showing in Tamil &amp; Telugu, &amp; opening in Hindi on 7/24 For times &amp; tix visit: http://t.co/RSp7sYoe6b",FALSE,0,NA,2015-07-19 17:25:23,FALSE,NA,"622819535033368576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","doslagos15",0,FALSE,FALSE,NA,NA
"727","#Bahubali
1- Review by International Media
2- ReView by Indian #Presstitutes 
3- Present Condition of @ShekharGupta Ì†ΩÌ∏Ü http://t.co/aaOgu9DrdP",FALSE,36,NA,2015-07-19 17:25:09,FALSE,NA,"622819478783393792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RW_HITMAN",71,FALSE,FALSE,NA,NA
"728","#Bahubali is quite impressive for the scale &amp; effects...if only it was a bit less bollywood-ish...eg warrior... http://t.co/FB8JgIHo57",FALSE,0,NA,2015-07-19 17:24:55,FALSE,NA,"622819419614511104",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rakeshvajpai",0,FALSE,FALSE,NA,NA
"729","If libtards are against #Bahubali then its a MUST WATCH on my list.. !! Yesssss!!",FALSE,3,NA,2015-07-19 17:24:37,FALSE,NA,"622819343278063616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","sudhanarayanan",0,FALSE,FALSE,NA,NA
"730","This is actually real face of #Presstitutes sucking our blood in India. Shame. Did he anything on PK #Bahubali http://t.co/CqL2VodMnl",FALSE,8,NA,2015-07-19 17:24:20,FALSE,NA,"622819270058061824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monicanitin",4,FALSE,FALSE,NA,NA
"731","And that film must be produced by @ganeshbandla 
He is too enthusiastic on making a big hit than #Bahubali https://t.co/Aw81sqezZs",FALSE,1,NA,2015-07-19 17:24:11,FALSE,NA,"622819234322649088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saisuperb1",2,FALSE,FALSE,NA,NA
"732","Wait for #Raees movie...It has all the secular credentials... #Bahubali is not for #AdarshLiberals  https://t.co/Js5vUUVyU7",FALSE,3,NA,2015-07-19 17:23:24,FALSE,NA,"622819038851301376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vigneshshanbhag",0,FALSE,FALSE,NA,NA
"733","@ShekharGupta Thr is no especial Island for Chutiyatic people.. they all are among us like u r one f thm :) Get a life #Bahubali",FALSE,1,"ShekharGupta",2015-07-19 17:23:20,FALSE,"622798231655690240","622819021704933376","2574072036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nxtrobinhood",0,FALSE,FALSE,NA,NA
"734","Rating high for #Bahubali  https://t.co/ov83qxfBBt",FALSE,0,NA,2015-07-19 17:22:59,FALSE,NA,"622818931154161664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amoljvm",0,FALSE,FALSE,NA,NA
"735","#gameofthrones made love to #karanarjun and named their baby #bahubali @karanjohar",FALSE,0,NA,2015-07-19 17:22:52,FALSE,NA,"622818904763568128",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Underdog_speaks",0,FALSE,FALSE,NA,NA
"736","#Bahubali movie ka waterfall http://t.co/Ny9JQypR3B",FALSE,3,NA,2015-07-19 17:22:35,FALSE,NA,"622818830943780864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashupkarale",0,FALSE,FALSE,NA,NA
"737","OMG @ShekharGupta didn't like #Bahubali. Enough is enough. It's right time. Modi has to resign @upma23 @ggiittiikkaa",FALSE,4,NA,2015-07-19 17:22:11,FALSE,NA,"622818732176355328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sooriks",1,FALSE,FALSE,NA,NA
"738","Tribute to #Bahubali 
@RanaDaggubati @ssrajamouli @karanjohar @tamannaahspeaks "" https://t.co/ve9gKGSESc """,FALSE,0,NA,2015-07-19 17:21:35,FALSE,NA,"622818581839876096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stylishayaan",0,FALSE,FALSE,NA,NA
"739","But still we are falling short of full outrage value .. no one has asked for modi to resign or speak against #Bahubali or have I missed it?",FALSE,19,"shilpitewari",2015-07-19 17:20:47,FALSE,"622814803250188288","622818378281910272","14905139","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shilpitewari",21,FALSE,FALSE,NA,NA
"740","Modi doesn't have 56"" chest like #Bahubali. Modi must resign.  https://t.co/7LYX7KEd0J",FALSE,3,NA,2015-07-19 17:20:02,FALSE,NA,"622818190125477888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d_decepticons",0,FALSE,FALSE,NA,NA
"741","#Bahubali is a complete package. All tht the real audience hs been seeking for days. Story.magnificent.everything in full. A must must watch",FALSE,2,NA,2015-07-19 17:19:42,FALSE,NA,"622818107636105216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiklisdalmia1",3,FALSE,FALSE,NA,NA
"742","@Tenali_RK @ShekharGupta let's show the enemies are from Pluto. #Bahubali",FALSE,0,"Tenali_RK",2015-07-19 17:19:19,FALSE,"622800845361410048","622818008143020035","1518619074","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naaharivillu",0,FALSE,FALSE,NA,NA
"743","When Aadarsh Liberalism transcends political sphere and plagues other walks of life. #Bahubali",FALSE,0,NA,2015-07-19 17:19:02,FALSE,NA,"622817937108242432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bharat_Untold",0,FALSE,FALSE,NA,NA
"744","@ijk08 @DharmaMovies bro just go &amp; watch it, worst movies won't break records.#Bahubali continues it Strom even after #Bahi arrives",FALSE,1,"ijk08",2015-07-19 17:18:59,FALSE,"622787587103535104","622817925334831104","169364075","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","iamsawasim",0,FALSE,FALSE,NA,NA
"745","Obvious #Bahubali is best than #BajrangiBhaijaan... #NoWayForCriminals https://t.co/2X1tNnjaoh",FALSE,1,NA,2015-07-19 17:18:26,FALSE,NA,"622817785068978176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amoljvm",0,FALSE,FALSE,NA,NA
"746","@ShekharGupta reportedly mentions in his biography that he waited for one or the other Khan to appear in #Bahubali 
 https://t.co/5uxMdoJh88",FALSE,1,"ShekharGupta",2015-07-19 17:18:25,FALSE,NA,"622817784183914496","2574072036","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philotweepic",3,FALSE,FALSE,NA,NA
"747","@Thevarmagan1991 @vumeshanand @RGVzoomin sir, our #Rajinikanth &amp; #KamalHaasan will  shatter all records
Mark our words
Happy 4 #bahubali too",FALSE,2,"Thevarmagan1991",2015-07-19 17:16:59,FALSE,"622816656939577345","622817422060326912","3248040079","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nags_l",0,FALSE,FALSE,NA,NA
"748","They cheer PK, OMG, Parzania &amp; attack #Bahubali, Vishwaroop, Bajrangi.
These #AdarshLiberals are so predictable. LOL",FALSE,1,NA,2015-07-19 17:16:54,FALSE,NA,"622817402775056388",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Narainised",2,FALSE,FALSE,NA,NA
"749","#Bahubali seen twice n telugu.  Lookng fwd hindi, tamil.. Among all @RanaDaggubati is my fav with his menacing look n vicious smile loved it",FALSE,0,NA,2015-07-19 17:16:51,FALSE,NA,"622817388069720064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kewlkalps",0,FALSE,FALSE,NA,NA
"750","Since when, every critique of a movie is viewed with polemic stand of Hindu-hating vs Hindu-glory. #Bahubali #puzzled",FALSE,0,NA,2015-07-19 17:16:45,FALSE,NA,"622817364862631936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sounthar",0,FALSE,FALSE,NA,NA
"751","Shaker Gupta was given free pass to watch #Bahubali ended up watching rotting black teeth of the tribals
Disappointed to find no Khans !",FALSE,2,NA,2015-07-19 17:16:08,FALSE,NA,"622817209434247168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philotweepic",2,FALSE,FALSE,NA,NA
"752","Gaytri plex Ratlam : SUN : #BB - 203942(100% occupancy) #Bahubali : 34024(100% occ.) ALL SHOWS MORNING TO NIGHT HOUSEFULL...RECORD CREATED",FALSE,24,NA,2015-07-19 17:16:04,FALSE,NA,"622817192187269121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AChowksey",40,FALSE,FALSE,NA,NA
"753","TRIBALS WERE THOSE WHO RAISED #Bahubali AND WORSHIP LORD SHIVA
I GUESS U KNOW VERY LITTLE ABOUGHT HINDUISM
U  MORON
https://t.co/kKoWkVTHqF",FALSE,1,NA,2015-07-19 17:16:00,FALSE,NA,"622817175754051584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RoninChaudhary",0,FALSE,FALSE,NA,NA
"754","#bahubali critics are unhappy its not a secular film.",FALSE,0,NA,2015-07-19 17:15:39,FALSE,NA,"622817084615950336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kkmaurya",0,FALSE,FALSE,NA,NA
"755","watched #Bahubali . AWESOME!!! 

will watch again.",FALSE,12,NA,2015-07-19 17:15:23,FALSE,NA,"622817018085949441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masala_chaas",3,FALSE,FALSE,NA,NA
"756","#bahubali what a movie. @ssrajamouli  words aren't sufficient to describe this larger than life fictional opera. I am awestruck!!",FALSE,0,NA,2015-07-19 17:15:21,FALSE,NA,"622817012901740544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prags23ster",0,FALSE,FALSE,NA,NA
"757","@ALKAAGARWAL9 @jemin_p @nanditathhakur without any biases, #Bahubali is certainly a great film! Will buy DVD of the movie too!",FALSE,5,"ALKAAGARWAL9",2015-07-19 17:14:48,FALSE,"622805375469813760","622816872073814016","994708670","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IndiLover1",4,FALSE,FALSE,NA,NA
"758","#Bahubali is to Indian cinema, what Bhagat Singh was to India. 
#Revolutionary",FALSE,1,NA,2015-07-19 17:14:39,FALSE,NA,"622816835554013184",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","docsaystruth",0,FALSE,FALSE,NA,NA
"759","I ws not planning to watch #Bahubali but since all Adarsh liberals are outraging this much, going to watch with whole family this weekend..",FALSE,1,NA,2015-07-19 17:14:31,FALSE,NA,"622816802364461057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drsreerajvs",0,FALSE,FALSE,NA,NA
"760","Question in Forbes magazine: Why can't China make a movie like #Bahubali ? 
http://t.co/xiPa2oEkbY http://t.co/02dFZJt5ha",FALSE,3,NA,2015-07-19 17:14:20,FALSE,NA,"622816757162479616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Preeti_singh12",1,FALSE,FALSE,NA,NA
"761","Interval #bahubali",FALSE,1,NA,2015-07-19 17:14:17,FALSE,NA,"622816744655204352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BollywoodUnplug",0,FALSE,FALSE,NA,NA
